ParameterName, q0_min, q0_max, q3_min, q3_max
q0q3_225, 2.20000000000000000000, 2.40000000000000000000, 3.00000000000000000000, 3.20000000000000000000
q0q3_226, 2.20000000000000000000, 2.40000000000000000000, 3.20000000000000000000, 3.40000000000000000000
q0q3_227, 2.20000000000000000000, 2.40000000000000000000, 3.40000000000000000000, 3.60000000000000000000
q0q3_228, 2.20000000000000000000, 2.40000000000000000000, 3.60000000000000000000, 3.80000000000000000000
q0q3_229, 2.20000000000000000000, 2.40000000000000000000, 3.80000000000000000000, 4.00000000000000000000
q0q3_230, 2.20000000000000000000, 2.40000000000000000000, 4.00000000000000000000, 4.20000000000000000000
q0q3_231, 2.20000000000000000000, 2.40000000000000000000, 4.20000000000000000000, 4.40000000000000000000
q0q3_232, 2.20000000000000000000, 2.40000000000000000000, 4.40000000000000000000, 4.60000000000000000000
q0q3_233, 2.20000000000000000000, 2.40000000000000000000, 4.60000000000000000000, 4.80000000000000000000
q0q3_234, 2.20000000000000000000, 2.40000000000000000000, 4.80000000000000000000, 5.00000000000000000000
q0q3_235, 2.40000000000000000000, 2.60000000000000000000, 2.40000000000000000000, 2.60000000000000000000
q0q3_236, 2.40000000000000000000, 2.60000000000000000000, 2.60000000000000000000, 2.80000000000000000000
q0q3_237, 2.40000000000000000000, 2.60000000000000000000, 2.80000000000000000000, 3.00000000000000000000
q0q3_238, 2.40000000000000000000, 2.60000000000000000000, 3.00000000000000000000, 3.20000000000000000000
q0q3_239, 2.40000000000000000000, 2.60000000000000000000, 3.20000000000000000000, 3.40000000000000000000
q0q3_240, 2.40000000000000000000, 2.60000000000000000000, 3.40000000000000000000, 3.60000000000000000000
q0q3_241, 2.40000000000000000000, 2.60000000000000000000, 3.60000000000000000000, 3.80000000000000000000
q0q3_242, 2.40000000000000000000, 2.60000000000000000000, 3.80000000000000000000, 4.00000000000000000000
q0q3_243, 2.40000000000000000000, 2.60000000000000000000, 4.00000000000000000000, 4.20000000000000000000
q0q3_244, 2.40000000000000000000, 2.60000000000000000000, 4.20000000000000000000, 4.40000000000000000000
q0q3_245, 2.40000000000000000000, 2.60000000000000000000, 4.40000000000000000000, 4.60000000000000000000
q0q3_246, 2.40000000000000000000, 2.60000000000000000000, 4.60000000000000000000, 4.80000000000000000000
q0q3_247, 2.40000000000000000000, 2.60000000000000000000, 4.80000000000000000000, 5.00000000000000000000
q0q3_248, 2.60000000000000000000, 2.80000000000000000000, 2.60000000000000000000, 2.80000000000000000000
q0q3_249, 2.60000000000000000000, 2.80000000000000000000, 2.80000000000000000000, 3.00000000000000000000
q0q3_250, 2.60000000000000000000, 2.80000000000000000000, 3.00000000000000000000, 3.20000000000000000000
q0q3_251, 2.60000000000000000000, 2.80000000000000000000, 3.20000000000000000000, 3.40000000000000000000
q0q3_252, 2.60000000000000000000, 2.80000000000000000000, 3.40000000000000000000, 3.60000000000000000000
q0q3_253, 2.60000000000000000000, 2.80000000000000000000, 3.60000000000000000000, 3.80000000000000000000
q0q3_254, 2.60000000000000000000, 2.80000000000000000000, 3.80000000000000000000, 4.00000000000000000000
q0q3_255, 2.60000000000000000000, 2.80000000000000000000, 4.00000000000000000000, 4.20000000000000000000
q0q3_256, 2.60000000000000000000, 2.80000000000000000000, 4.20000000000000000000, 4.40000000000000000000
q0q3_257, 2.60000000000000000000, 2.80000000000000000000, 4.40000000000000000000, 4.60000000000000000000
q0q3_258, 2.60000000000000000000, 2.80000000000000000000, 4.60000000000000000000, 4.80000000000000000000
q0q3_259, 2.60000000000000000000, 2.80000000000000000000, 4.80000000000000000000, 5.00000000000000000000
q0q3_260, 2.80000000000000000000, 3.00000000000000000000, 2.80000000000000000000, 3.00000000000000000000
